Date;Signal 1;Signal 2;Signal 3;Signal 4;Signal 5;Signal 6;Signal 7
01/03/2006;0.119047619;0.617724868;0.320952368;-1.083436072;0.925394548;11.54;#N/A
02/03/2006;0.178571429;0.612433862;0.357756896;-1.076622486;0.921090387;11.72;#N/A
03/03/2006;0.166666667;0.583333333;0.341192154;-1.079287516;0.916786227;11.96;#N/A
06/03/2006;0.087301587;0.673280423;0.314520579;-1.0839076;0.929698709;12.74;#N/A
07/03/2006;0.103174603;0.705026455;0.332427837;-1.089437531;0.948350072;12.66;#N/A
08/03/2006;0.051587302;0.698412698;0.296280757;-1.110469266;0.929698709;12.32;#N/A
09/03/2006;0.031746032;0.687830688;0.280637287;-1.133777095;0.925394548;12.68;#N/A
10/03/2006;0.03968254;0.686507937;0.285686729;-1.157918724;0.919655667;11.85;#N/A
13/03/2006;0.003968254;0.674603175;0.259067367;-1.189412082;0.909612626;11.37;#N/A
14/03/2006;0.027777778;0.673280423;0.274754617;-1.216770936;0.901004304;10.74;#N/A
15/03/2006;0.007936508;0.687830688;0.264595468;-1.242367825;0.902439024;11.35;#N/A
16/03/2006;0.003968254;0.686507937;0.261638126;-1.270653765;0.898134864;11.98;#N/A
17/03/2006;0.003968254;0.648148148;0.253046533;-1.301018277;0.890961263;12.12;#N/A
20/03/2006;0.007936508;0.666666667;0.259965851;-1.325430529;0.890961263;11.79;#N/A
21/03/2006;0.003968254;0.681216931;0.260506293;-1.34722035;0.886657102;11.62;#N/A
22/03/2006;0.007936508;0.702380952;0.267617904;-1.372071362;0.906743185;11.21;#N/A
23/03/2006;0.003968254;0.720899471;0.268571143;-1.410566202;0.922525108;11.17;#N/A
24/03/2006;0.003968254;0.703703704;0.265197056;-1.44824752;0.905308465;11.19;#N/A
27/03/2006;0.003968254;0.707671958;0.265992192;-1.478369516;0.911047346;11.46;#N/A
28/03/2006;0.007936508;0.715608466;0.270250551;-1.507434393;0.911047346;11.58;#N/A
29/03/2006;0.015873016;0.738095238;0.279895832;-1.526581641;0.931133429;10.95;#N/A
30/03/2006;0.003968254;0.787037037;0.279780428;-1.540767543;0.948350072;11.57;#N/A
31/03/2006;0.007936508;0.768518519;0.279662007;-1.559800403;0.934002869;11.39;#N/A
03/04/2006;0.003968254;0.825396825;0.284959614;-1.569275305;0.952654232;11.57;#N/A
04/04/2006;0.003968254;0.826719577;0.285120519;-1.590099101;0.951219512;11.14;#N/A
05/04/2006;0.003968254;0.810846561;0.283111493;-1.61914689;0.93687231;11.13;#N/A
06/04/2006;0.003968254;0.796296296;0.281120859;-1.650171384;0.925394548;11.45;#N/A
07/04/2006;0.011904762;0.808201058;0.288270053;-1.669199355;0.921090387;12.26;#N/A
10/04/2006;0.015873016;0.794973545;0.289175912;-1.685576944;0.909612626;12.19;#N/A
11/04/2006;0.023809524;0.759259259;0.289048542;-1.694479471;0.901004304;13;#N/A
12/04/2006;0.023809524;0.740740741;0.285800025;-1.70581168;0.893830703;12.76;#N/A
13/04/2006;0.015873016;0.740740741;0.280374652;-1.715825459;0.886657102;12.38;#N/A
14/04/2006;0.027777778;0.74537037;0.283913582;-1.719797939;0.882352941;12.38;#N/A
17/04/2006;0.023809524;0.75;0.287452512;-1.723770419;0.87804878;12.58;#N/A
18/04/2006;0.063492063;0.808201058;0.324043659;-1.717926672;0.888091822;11.4;#N/A
19/04/2006;0.03968254;0.801587302;0.306610779;-1.721517547;0.883787661;11.32;#N/A
20/04/2006;0.035714286;0.772486772;0.299425519;-1.726141638;0.866571019;11.64;#N/A
21/04/2006;0.027777778;0.755291005;0.291092904;-1.729746586;0.855093257;11.59;#N/A
24/04/2006;0.023809524;0.760582011;0.289271916;-1.737024105;0.852223816;11.75;#N/A
25/04/2006;0.011904762;0.752645503;0.279751277;-1.747235526;0.847919656;11.75;#N/A
26/04/2006;0.015873016;0.73015873;0.278432182;-1.750907826;0.827833572;11.76;#N/A
27/04/2006;0.003968254;0.752645503;0.274306026;-1.74943125;0.832137733;11.84;#N/A
28/04/2006;0.003968254;0.739417989;0.271995116;-1.762136299;0.824964132;11.59;#N/A
01/05/2006;0.007936508;0.751322751;0.27680212;-1.786845561;0.824964132;12.54;#N/A
02/05/2006;0.003968254;0.734126984;0.271039199;-1.830377021;0.81492109;11.99;#N/A
03/05/2006;0.003968254;0.728835979;0.270065357;-1.895198309;0.809182209;11.99;#N/A
04/05/2006;0.003968254;0.712962963;0.267037006;-1.959357232;0.796269727;11.86;#N/A
05/05/2006;0.003968254;0.705026455;0.265463197;-2.016794272;0.787661406;11.62;#N/A
08/05/2006;0.003968254;0.71031746;0.266516799;-2.074647986;0.803443329;12;#N/A
09/05/2006;0.01984127;0.685185185;0.272050996;-2.137553368;0.791965567;11.99;#N/A
10/05/2006;0.01984127;0.685185185;0.272050996;-2.194187375;0.793400287;11.78;#N/A
11/05/2006;0.027777778;0.734126984;0.287292307;-2.242118082;0.809182209;12.49;#N/A
12/05/2006;0.035714286;0.757936508;0.296991581;-2.271408924;0.81348637;14.19;#N/A
15/05/2006;0.03968254;0.912698413;0.318152806;-2.295809631;0.919655667;13.57;#N/A
16/05/2006;0.035714286;0.906084656;0.314920796;-2.313912079;0.909612626;13.35;#N/A
17/05/2006;0.055555556;0.911375661;0.329243121;-2.307684329;0.912482066;16.26;#N/A
18/05/2006;0.05952381;0.914021164;0.332209679;-2.292688434;0.921090387;16.99;#N/A
19/05/2006;0.055555556;0.914021164;0.329415304;-2.259218678;0.918220947;17.18;#N/A
22/05/2006;0.055555556;0.920634921;0.329823111;-2.229167788;0.958393113;17.719999;#N/A
23/05/2006;0.055555556;0.923280423;0.329977164;-2.186526455;0.958393113;18.26;#N/A
24/05/2006;0.055555556;0.925925926;0.330126028;-2.127353436;0.958393113;17.360001;#N/A
25/05/2006;0.071428571;0.925925926;0.341314997;-2.05611295;0.964131994;15.5;#N/A
26/05/2006;0.071428571;0.927248677;0.341388714;-1.98588251;0.964131994;14.26;#N/A
29/05/2006;0.079365079;0.927248677;0.353975508;-1.943170636;0.964849354;14.26;#N/A
30/05/2006;0.107142857;0.927248677;0.366562303;-1.900458762;0.965566714;18.66;#N/A
31/05/2006;0.115079365;0.921957672;0.371837945;-1.823976247;0.962697274;16.440001;#N/A
01/06/2006;0.119047619;0.921957672;0.374633027;-1.745291324;0.965566714;14.52;#N/A
02/06/2006;0.115079365;0.935185185;0.372590449;-1.674904874;0.971305595;14.32;#N/A
05/06/2006;0.218253968;0.92989418;0.445003746;-1.599247986;0.972740316;16.65;#N/A
06/06/2006;0.218253968;0.94973545;0.446080609;-1.525437447;0.984218077;17.34;#N/A
07/06/2006;0.234126984;0.947089947;0.457155202;-1.446411109;0.984218077;17.799999;#N/A
08/06/2006;0.218253968;0.965608466;0.446687414;-1.399891766;1;18.35;#N/A
09/06/2006;0.202380952;0.961640212;0.435346293;-1.35934015;0.992826399;18.120001;#N/A
12/06/2006;0.253968254;0.961640212;0.471779005;-1.294310642;0.994261119;20.959999;#N/A
13/06/2006;0.242063492;0.982804233;0.463920041;-1.231233598;1;23.809999;#N/A
14/06/2006;0.242063492;0.978835979;0.463849058;-1.165364353;0.99856528;21.459999;#N/A
15/06/2006;0.48015873;0.98015873;0.632149064;-1.06288735;1;15.9;#N/A
16/06/2006;0.464285714;0.977513228;0.620859227;-0.972931561;0.99713056;17.25;#N/A
19/06/2006;0.488095238;0.968253968;0.637333283;-0.878822859;0.994261119;17.83;#N/A
20/06/2006;0.464285714;0.96031746;0.620154966;-0.80704007;0.987087518;16.690001;#N/A
21/06/2006;0.507936508;0.953703704;0.650521941;-0.728126618;0.972740316;15.52;#N/A
22/06/2006;0.507936508;0.948412698;0.650151654;-0.648901305;0.969870875;15.88;#N/A
23/06/2006;0.503968254;0.939153439;0.646623574;-0.5696317;0.962697274;15.89;#N/A
26/06/2006;0.5;0.917989418;0.641722359;-0.520990879;0.945480631;15.62;#N/A
27/06/2006;0.51984127;0.908730159;0.6543972;-0.464926024;0.93543759;16.4;#N/A
28/06/2006;0.511904762;0.898148148;0.647430318;-0.41451568;0.929698709;15.79;#N/A
29/06/2006;0.682539683;0.906084656;0.765904779;-0.320072585;0.934002869;13.03;#N/A
30/06/2006;0.642857143;0.944444444;0.744424727;-0.227191942;0.958393113;13.08;#N/A
03/07/2006;0.646825397;0.937830688;0.746428192;-0.148745948;0.954088953;13.05;#N/A
04/07/2006;0.686507937;0.935185185;0.752973709;-0.105252172;0.951936872;13.05;#N/A
05/07/2006;0.666666667;0.932539683;0.759519226;-0.061758395;0.949784792;14.15;#N/A
06/07/2006;0.611111111;0.916666667;0.718771434;0.013071893;0.93974175;13.65;#N/A
07/07/2006;0.634920635;0.912698413;0.734571563;0.05320879;0.932568149;13.97;#N/A
10/07/2006;0.638888889;0.908730159;0.736626294;0.095969873;0.923959828;14.02;#N/A
11/07/2006;0.607142857;0.895502646;0.712548759;0.130354982;0.918220947;13.14;#N/A
12/07/2006;0.654761905;0.888888889;0.743548229;0.177496459;0.912482066;14.49;#N/A
13/07/2006;0.742063492;0.89021164;0.801776987;0.226841832;0.918220947;17.790001;#N/A
14/07/2006;0.722222222;0.887566138;0.788101596;0.273768953;0.909612626;18.049999;#N/A
17/07/2006;0.630952381;0.896825397;0.729037693;0.308006657;0.905308465;18.639999;#N/A
18/07/2006;0.607142857;0.904761905;0.714161733;0.342283184;0.921090387;17.74;#N/A
19/07/2006;0.757936508;0.908730159;0.817072531;0.395861164;0.922525108;15.55;#N/A
20/07/2006;0.880952381;0.927248677;0.901346337;0.474762813;0.944045911;16.209999;#N/A
21/07/2006;0.892857143;0.928571429;0.90894608;0.514157988;0.946915352;17.4;#N/A
24/07/2006;0.968253968;0.919312169;0.938687943;0.579890175;0.93974175;14.98;#N/A
25/07/2006;0.912698413;0.904761905;0.908643933;0.632657248;0.931133429;14.85;#N/A
26/07/2006;0.96031746;0.880952381;0.911267144;0.690917237;0.911047346;14.62;#N/A
27/07/2006;0.900793651;0.892857143;0.896749112;0.754738379;0.923959828;14.94;#N/A
28/07/2006;0.944444444;0.883597884;0.908797279;0.820711945;0.918220947;14.33;#N/A
31/07/2006;0.876984127;0.878306878;0.877643715;0.873389151;0.905308465;14.95;#N/A
01/08/2006;0.865079365;0.862433862;0.863750193;0.931724522;0.870875179;15.05;#N/A
02/08/2006;0.801587302;0.858465608;0.827663726;0.970149674;0.855093257;14.34;#N/A
03/08/2006;0.654761905;0.855820106;0.735446429;0.961345428;0.852223816;14.46;#N/A
04/08/2006;0.583333333;0.858465608;0.68883839;0.941656761;0.853658537;14.34;#N/A
07/08/2006;0.547619048;0.853174603;0.663691939;0.934498746;0.849354376;15.23;#N/A
08/08/2006;0.547619048;0.853174603;0.663691939;0.933269728;0.855093257;15.23;#N/A
09/08/2006;0.507936508;0.847883598;0.635811944;0.891324433;0.836441894;15.2;#N/A
10/08/2006;0.507936508;0.842592593;0.634689466;0.820731258;0.835007174;14.46;#N/A
11/08/2006;0.496031746;0.841269841;0.626383041;0.742646565;0.832137733;14.3;#N/A
14/08/2006;0.492063492;0.83994709;0.623425685;0.640424117;0.830703013;14.26;#N/A
15/08/2006;0.615079365;0.835978836;0.704139528;0.57718949;0.827833572;13.42;#N/A
16/08/2006;0.702380952;0.830687831;0.757880496;0.520507543;0.823529412;12.41;#N/A
17/08/2006;0.678571429;0.82010582;0.739540557;0.470036694;0.820659971;12.24;#N/A
18/08/2006;0.654761905;0.810846561;0.721640192;0.407900652;0.81061693;11.64;#N/A
21/08/2006;0.670634921;0.802910053;0.728590897;0.365598598;0.802008608;12.22;#N/A
22/08/2006;0.642857143;0.78968254;0.706926243;0.319949695;0.784791966;12.19;#N/A
23/08/2006;0.630952381;0.777777778;0.695386424;0.281434148;0.770444763;12.4;#N/A
24/08/2006;0.595238095;0.776455026;0.673040863;0.269732575;0.776183644;12.4;#N/A
25/08/2006;0.575396825;0.746031746;0.650151654;0.269536437;0.7517934;12.31;#N/A
28/08/2006;0.587301587;0.728835979;0.650822462;0.279364199;0.727403156;12.18;#N/A
29/08/2006;0.563492063;0.708994709;0.629039586;0.285021842;0.691535151;12.28;#N/A
30/08/2006;0.555555556;0.648148148;0.599169244;0.298032609;0.652797704;12.22;#N/A
31/08/2006;0.51984127;0.626984127;0.57006207;0.30615483;0.637015782;12.31;#N/A
01/09/2006;0.523809524;0.562169312;0.542587123;0.318289684;0.615494978;11.96;#N/A
04/09/2006;0.551587302;0.551587302;0.527162164;0.320898458;0.606886657;11.96;#N/A
05/09/2006;0.484126984;0.541005291;0.511737206;0.323507231;0.598278336;12.63;#N/A
06/09/2006;0.571428571;0.514550265;0.542105408;0.317156674;0.581061693;13.74;#N/A
07/09/2006;0.547619048;0.437830688;0.489763358;0.288892223;0.517934003;13.88;#N/A
08/09/2006;0.551587302;0.416666667;0.479734815;0.266921931;0.49928264;13.16;#N/A
11/09/2006;0.595238095;0.490740741;0.540012395;0.253928426;0.496413199;12.99;#N/A
12/09/2006;0.742063492;0.435185185;0.560940199;0.25968945;0.470588235;11.92;#N/A
13/09/2006;0.714285714;0.342592593;0.493138504;0.267801318;0.43902439;11.18;#N/A
14/09/2006;0.69047619;0.354497354;0.493799124;0.275919592;0.460545194;11.55;#N/A
15/09/2006;0.666666667;0.306878307;0.456157747;0.284736696;0.424677188;11.76;#N/A
18/09/2006;0.662698413;0.284391534;0.440595032;0.298440569;0.391678623;11.78;#N/A
19/09/2006;0.686507937;0.268518519;0.437264524;0.313399248;0.384505022;11.98;#N/A
20/09/2006;0.686507937;0.234126984;0.414833891;0.333158157;0.385939742;11.39;#N/A
21/09/2006;0.670634921;0.32010582;0.465800856;0.352918283;0.470588235;12.25;#N/A
22/09/2006;0.630952381;0.373015873;0.485556009;0.375297684;0.477761836;12.59;#N/A
25/09/2006;0.543650794;0.277777778;0.395905828;0.384535648;0.463414634;12.12;#N/A
26/09/2006;0.571428571;0.154761905;0.329887731;0.406114277;0.328550933;11.53;#N/A
27/09/2006;0.523809524;0.132275132;0.300105788;0.404246679;0.301291248;11.58;#N/A
28/09/2006;0.515873016;0.103174603;0.279349346;0.403321404;0.2482066;11.72;#N/A
29/09/2006;0.496031746;0.078042328;0.257036357;0.397009362;0.196556671;11.98;#N/A
02/10/2006;0.436507937;0.095238095;0.246303307;0.375983957;0.255380201;12.57;#N/A
03/10/2006;0.428571429;0.101851852;0.247271394;0.328868811;0.229555237;12.24;#N/A
04/10/2006;0.503968254;0.088624339;0.266292603;0.295219447;0.223816356;11.86;#N/A
05/10/2006;0.46031746;0.087301587;0.250241493;0.260238551;0.18507891;11.98;#N/A
06/10/2006;0.432539683;0.111111111;0.254300775;0.227491034;0.197991392;11.56;#N/A
09/10/2006;0.392857143;0.10978836;0.23806194;0.191156028;0.182209469;11.68;#N/A
10/10/2006;0.456349206;0.080687831;0.244787762;0.156886717;0.149210904;11.52;#N/A
11/10/2006;0.412698413;0.05952381;0.215966002;0.119489921;0.096126255;11.62;#N/A
12/10/2006;0.492063492;0.038359788;0.230990445;0.090808191;0.073170732;11.09;#N/A
13/10/2006;0.507936508;0.041005291;0.237832915;0.068237928;0.078909613;10.75;#N/A
16/10/2006;0.456349206;0.043650794;0.22213112;0.054856566;0.058823529;11.09;#N/A
17/10/2006;0.44047619;0.025132275;0.205193742;0.035160089;0.027259684;11.73;#N/A
18/10/2006;0.277777778;0.018518519;0.138341472;0.000344755;0.022955524;11.34;#N/A
19/10/2006;0.26984127;0.017195767;0.134252944;-0.045079711;0.018651363;10.9;#N/A
20/10/2006;0.261904762;0.010582011;0.127150489;-0.090818605;0.015781923;10.63;#N/A
23/10/2006;0.25;0.006613757;0.119853356;-0.132332758;0.008608321;11.08;#N/A
24/10/2006;0.234126984;0.001322751;0.110079295;-0.176751765;0.00286944;10.78;#N/A
25/10/2006;0.206349206;0.003968254;0.099455492;-0.238235781;0.004304161;10.66;#N/A
26/10/2006;0.170634921;0.002645503;0.082786168;-0.304903014;0.00143472;10.56;#N/A
27/10/2006;0.206349206;0.001322751;0.097991732;-0.361163893;0.00143472;10.8;#N/A
30/10/2006;0.170634921;0.003968254;0.083505135;-0.421841701;0.00143472;11.2;#N/A
31/10/2006;0.166666667;0.006613757;0.083141049;-0.49370904;0.00286944;11.1;#N/A
01/11/2006;0.162698413;0.002645503;0.079187874;-0.56351894;0.00143472;11.51;#N/A
02/11/2006;0.138888889;0.022486772;0.078847337;-0.646835292;0.012912482;11.42;#N/A
03/11/2006;0.119047619;0.031746032;0.074367015;-0.737315777;0.021520803;11.16;#N/A
06/11/2006;0.138888889;0.03042328;0.083050885;-0.820373902;0.030129125;11.16;#N/A
07/11/2006;0.095238095;0.100529101;0.097879719;-0.916115686;0.12338594;11.09;#N/A
08/11/2006;0.079365079;0.100529101;0.089885569;-0.999848889;0.120516499;10.75;#N/A
09/11/2006;0.071428571;0.105820106;0.088462129;-1.082546254;0.147776184;11.01;#N/A
10/11/2006;0.071428571;0.152116402;0.110856734;-1.160466966;0.170731707;10.79;#N/A
13/11/2006;0.063492063;0.124338624;0.093404732;-1.237000592;0.133428981;10.86;#N/A
14/11/2006;0.05952381;0.104497354;0.081735209;-1.3172199;0.103299857;10.5;#N/A
15/11/2006;0.047619048;0.084656085;0.065953973;-1.394206254;0.067431851;10.31;#N/A
16/11/2006;0.047619048;0.099206349;0.073053756;-1.45735233;0.067431851;10.16;#N/A
17/11/2006;0.043650794;0.079365079;0.061338064;-1.534781102;0.047345768;10.05;#N/A
20/11/2006;0.035714286;0.497354497;0.231072357;-1.615844482;0.451936872;9.97;#N/A
21/11/2006;0.031746032;0.507936508;0.232001879;-1.699796405;0.441893831;9.9;#N/A
22/11/2006;0.031746032;0.521164021;0.236193859;-1.783781762;0.443328551;10.14;#N/A
23/11/2006;0.043650794;0.51984127;0.233263806;-1.827183413;0.451219512;10.14;#N/A
24/11/2006;0.023809524;0.518518519;0.230333753;-1.870585064;0.459110473;10.73;#N/A
27/11/2006;0.051587302;0.670634921;0.290081694;-1.928306177;0.589670014;12.3;#N/A
28/11/2006;0.043650794;0.638888889;0.277156642;-1.997178049;0.568149211;11.62;#N/A
29/11/2006;0.055555556;0.623015873;0.280940774;-2.042002949;0.55954089;10.83;#N/A
30/11/2006;0.035714286;0.621693122;0.267551014;-2.08649831;0.535150646;10.91;#N/A
01/12/2006;0.043650794;0.597883598;0.266412444;-2.115776877;0.484935438;11.66;#N/A
04/12/2006;0.051587302;0.591269841;0.269744227;-2.141059962;0.469153515;11.23;#N/A
05/12/2006;0.047619048;0.55026455;0.255254589;-2.1645905;0.424677188;11.27;#N/A
06/12/2006;0.031746032;0.551587302;0.2454837;-2.17996105;0.403156385;11.33;#N/A
07/12/2006;0.031746032;0.51984127;0.235778778;-2.189232286;0.355810617;12.67;#N/A
08/12/2006;0.027777778;0.468253968;0.216428085;-2.198143853;0.298421808;12.07;#N/A
11/12/2006;0.027777778;0.441798942;0.207281743;-2.202412689;0.288378766;10.71;#N/A
12/12/2006;0.031746032;0.404761905;0.196313451;-2.191145152;0.301291248;10.65;#N/A
13/12/2006;0.023809524;0.383597884;0.18363629;-2.174146897;0.276901004;10.18;#N/A
14/12/2006;0.01984127;0.332010582;0.161274479;-2.154090389;0.230989957;9.97;#N/A
15/12/2006;0.015873016;0.332010582;0.158954287;-2.129983043;0.279770445;10.05;#N/A
18/12/2006;0.015873016;0.301587302;0.146686981;-2.136251155;0.239598278;10.6;#N/A
19/12/2006;0.003968254;0.305555556;0.141416188;-2.138625812;0.274031564;10.3;#N/A
20/12/2006;0.003968254;0.279100529;0.130582009;-2.153280618;0.232424677;10.26;#N/A
21/12/2006;0.003968254;0.268518519;0.126173817;-2.153168151;0.223816356;10.53;#N/A
22/12/2006;0.007936508;0.283068783;0.134500046;-2.153830949;0.242467719;11.36;#N/A
25/12/2006;0.011904762;0.25462963;0.123528069;-2.157974691;0.212338594;11.36;#N/A
26/12/2006;0.011904762;0.226190476;0.112556092;-2.162118432;0.182209469;11.26;#N/A
27/12/2006;0.01984127;0.197089947;0.104071518;-2.162092525;0.153515065;10.64;#N/A
28/12/2006;0.003968254;0.17989418;0.087680759;-2.163738944;0.162123386;10.99;#N/A
29/12/2006;0.003968254;0.144179894;0.071423861;-2.165820481;0.110473458;11.56;#N/A
01/01/2007;0.043650794;0.072089947;0.03571193;-1.082910241;0.055236729;11.56;#N/A
02/01/2007;0.055555556;0.143518519;0.066930227;-1.08528959;0.151362984;11.56;#N/A
03/01/2007;0.003968254;0.287037037;0.133860454;-2.17057918;0.302725968;12.04;#N/A
04/01/2007;0.003968254;0.279100529;0.130582009;-2.177050953;0.325681492;11.51;88.190002
05/01/2007;0.011904762;0.367724868;0.170510988;-2.180544215;0.362984218;12.14;90.169998
08/01/2007;0.007936508;0.310846561;0.145856442;-2.183223061;0.31276901;12;92.040001
09/01/2007;0.003968254;0.332010582;0.151976091;-2.197399068;0.387374462;11.91;92.760002
10/01/2007;0.003968254;0.506613757;0.214026329;-2.21156328;0.492109039;11.47;93.779999
11/01/2007;0.007936508;0.514550265;0.219022594;-2.222328428;0.513629842;10.87;85.970001
12/01/2007;0.007936508;0.498677249;0.214024659;-2.230029293;0.482065997;10.15;85.18
15/01/2007;0.011904762;0.496031746;0.211927412;-2.238851378;0.478479197;10.15;85.18
16/01/2007;0.003968254;0.493386243;0.209830165;-2.247673464;0.474892396;10.74;85.300003
17/01/2007;0.003968254;0.439153439;0.19172155;-2.268283341;0.43615495;10.59;84.93
18/01/2007;0.003968254;0.384920635;0.172231353;-2.296088678;0.404591105;10.85;83.660004
19/01/2007;0.003968254;0.400793651;0.178073152;-2.327625582;0.380200861;10.4;82.489998
22/01/2007;0.003968254;0.493386243;0.209830165;-2.362504058;0.477761836;10.77;84.43
23/01/2007;0.01984127;0.513227513;0.226159387;-2.377674077;0.496413199;10.34;81.480003
24/01/2007;0.023809524;0.522486772;0.231570846;-2.389628782;0.516499283;9.89;77.510002
25/01/2007;0.031746032;0.531746032;0.239481254;-2.389752781;0.56241033;11.22;80.449997
26/01/2007;0.031746032;0.541005291;0.242308806;-2.389518393;0.56241033;11.13;81.360001
29/01/2007;0.027777778;0.555555556;0.24410751;-2.397918628;0.601147776;11.45;81.68
30/01/2007;0.023809524;0.567460317;0.245003834;-2.405460984;0.589670014;10.96;78.900002
31/01/2007;0.027777778;0.558201058;0.244883335;-2.398025775;0.579626973;10.42;77.279999
01/02/2007;0.023809524;0.556878307;0.24194173;-2.385173977;0.585365854;10.31;73.5
02/02/2007;0.015873016;0.537037037;0.230961436;-2.379836689;0.56097561;10.08;72.440002
